lcl|NC_047559.1_prot_XP_019920021.2_39	p120ctn-PA	1.75e-124
lcl|NC_047559.1_prot_XP_011417754.2_40	p120ctn-PA	1.75e-124
lcl|NC_047559.1_prot_XP_011417757.2_41	Ir25a-PD	9.7
lcl|NC_047559.1_prot_XP_034312966.1_42	Samuel-PB	5.1
lcl|NC_047559.1_prot_XP_011417759.2_43	Tie-PA	1.0
lcl|NC_047559.1_prot_XP_034312984.1_44	dpy-PS	1.43e-68
lcl|NC_047559.1_prot_XP_034313009.1_45	dpy-PS	1.43e-68
lcl|NC_047559.1_prot_XP_034312998.1_46	dpy-PS	9.03e-68
lcl|NC_047559.1_prot_XP_034313003.1_47	dpy-PS	5.52e-69
lcl|NC_047559.1_prot_XP_034313006.1_48	dpy-PS	2.91e-68
lcl|NC_047559.1_prot_XP_034313007.1_49	dpy-PS	9.10e-67
lcl|NC_047559.1_prot_XP_034312980.1_50	dpy-PS	9.89e-69
lcl|NC_047559.1_prot_XP_034312992.1_51	dpy-PS	9.89e-69
lcl|NC_047559.1_prot_XP_011428055.2_52	CG6293-PB	8.40e-157
lcl|NC_047559.1_prot_XP_034313061.1_53	CG6293-PB	8.40e-157
lcl|NC_047559.1_prot_XP_034313055.1_54	CG6293-PB	1.65e-156
lcl|NC_047559.1_prot_XP_011428056.2_55	CG6293-PB	1.21e-156
lcl|NC_047559.1_prot_XP_011428057.2_56	CG6293-PB	1.21e-156
lcl|NC_047559.1_prot_XP_011428051.2_57	Kdm2-PE	2.78e-04
lcl|NC_047559.1_prot_XP_011428052.2_58	Kdm2-PE	4.29e-08
lcl|NC_047559.1_prot_XP_019922958.2_59	Kdm2-PE	4.29e-08
lcl|NC_047559.1_prot_XP_011428047.2_60	MBD-R2-PB	3.22e-29
lcl|NC_047559.1_prot_XP_011428048.2_61	MBD-R2-PB	3.20e-29
lcl|NC_047559.1_prot_XP_011428049.2_62	MBD-R2-PB	3.12e-29
lcl|NC_047559.1_prot_XP_011428050.2_63	MBD-R2-PB	3.03e-29
lcl|NC_047559.1_prot_XP_034313121.1_64	CG2145-PB	1.14e-37
lcl|NC_047559.1_prot_XP_011428046.2_65	CG2145-PB	3.16e-37
lcl|NC_047559.1_prot_XP_011428043.2_66	Sarm-PE	0.025
lcl|NC_047559.1_prot_XP_011428044.2_67	Sarm-PE	0.024
lcl|NC_047559.1_prot_XP_011428045.2_68	Sarm-PE	0.022
lcl|NC_047559.1_prot_XP_034313129.1_69	MED18-PA	7.72e-62
lcl|NC_047559.1_prot_XP_011428039.2_70	MED18-PA	5.17e-62
lcl|NC_047559.1_prot_XP_011428041.2_71	MED18-PA	5.17e-62
lcl|NC_047559.1_prot_XP_034313132.1_72	MED18-PA	5.17e-62
lcl|NC_047559.1_prot_XP_034313135.1_73	MED18-PA	5.17e-62
lcl|NC_047559.1_prot_XP_034313143.1_74	sona-PF	6.15e-26
lcl|NC_047559.1_prot_XP_034313167.1_81	fw-PB	8.15e-21
lcl|NC_047559.1_prot_XP_034313188.1_82	CG12253-PA	2.17e-07
lcl|NC_047559.1_prot_XP_034313186.1_83	CG3548-PA	0.47
lcl|NC_047559.1_prot_XP_034313179.1_84	CG3548-PA	0.47
lcl|NC_047559.1_prot_XP_034313171.1_85	fw-PB	1.99e-21
lcl|NC_047559.1_prot_XP_034313207.1_86	sr-PE	1.0
lcl|NC_047559.1_prot_XP_034313215.1_87	fw-PC	0.008
lcl|NC_047559.1_prot_XP_011434929.2_88	fw-PB	0.010
lcl|NC_047559.1_prot_XP_019928713.2_89	CG8642-PB	3.34e-35
lcl|NC_047559.1_prot_XP_034313223.1_90	Cda5-PI	6.1
lcl|NC_047559.1_prot_XP_034313598.1_91	Jon99Ci-PA	0.61
lcl|NC_047559.1_prot_XP_034313593.1_92	Nlg3-PB	0.87
lcl|NC_047559.1_prot_XP_034313602.1_93	poe-PB	4.4
lcl|NC_047559.1_prot_XP_011416786.1_94	oys-PE	5.01e-110
lcl|NC_047559.1_prot_XP_034313687.1_95	oys-PD	6.13e-88
lcl|NC_047559.1_prot_XP_034313696.1_96	oys-PD	6.13e-88
lcl|NC_047559.1_prot_XP_011416787.1_97	oys-PD	6.13e-88
lcl|NC_047559.1_prot_XP_011416790.1_98	oys-PD	6.13e-88
lcl|NC_047559.1_prot_XP_034313614.1_99	phtf-PA	1.18e-101
lcl|NC_047559.1_prot_XP_034313625.1_100	phtf-PA	1.18e-101
lcl|NC_047559.1_prot_XP_034313636.1_101	phtf-PA	1.18e-101
lcl|NC_047559.1_prot_XP_034313647.1_102	phtf-PA	1.18e-101
lcl|NC_047559.1_prot_XP_034313657.1_103	phtf-PA	1.60e-101
lcl|NC_047559.1_prot_XP_034313661.1_104	phtf-PA	1.12e-101
lcl|NC_047559.1_prot_XP_034313664.1_105	phtf-PA	1.03e-28
lcl|NC_047559.1_prot_XP_034313701.1_106	Lasp-PD	3.6
lcl|NC_047559.1_prot_XP_034313720.1_107	kug-PE	7.81e-04
lcl|NC_047559.1_prot_XP_034313729.1_108	kug-PE	0.001
lcl|NC_047559.1_prot_XP_034313708.1_109	kug-PE	7.48e-04
lcl|NC_047559.1_prot_XP_034313711.1_110	kug-PE	7.48e-04
lcl|NC_047559.1_prot_XP_019922770.2_111	kug-PE	7.48e-04
lcl|NC_047559.1_prot_XP_034313737.1_112	kug-PE	5.58e-04
lcl|NC_047559.1_prot_XP_034313747.1_113	Cc2d2a-PD	1.4
lcl|NC_047559.1_prot_XP_034313745.1_114	Cc2d2a-PD	1.4
lcl|NC_047559.1_prot_XP_034313759.1_115	pall-PA	8.9
lcl|NC_047559.1_prot_XP_034313764.1_116	pall-PA	5.3
lcl|NC_047559.1_prot_XP_019918720.2_117	foi-PD	3.23e-44
lcl|NC_047559.1_prot_XP_034313785.1_118	foi-PD	3.23e-44
lcl|NC_047559.1_prot_XP_034313787.1_119	foi-PD	3.23e-44
lcl|NC_047559.1_prot_XP_034313788.1_120	foi-PD	2.92e-44
lcl|NC_047559.1_prot_XP_011413421.1_121	Zasp52-PP	5.14e-17
lcl|NC_047559.1_prot_XP_034313801.1_122	beta-Man-PD	5.12e-143
lcl|NC_047559.1_prot_XP_034313803.1_123	beta-Man-PD	5.06e-138
lcl|NC_047559.1_prot_XP_011413422.2_124	beta-Man-PH	3.67e-142
lcl|NC_047559.1_prot_XP_034313827.1_125	beta-Man-PH	3.67e-142
lcl|NC_047559.1_prot_XP_034313833.1_126	beta-Man-PG	3.13e-118
lcl|NC_047559.1_prot_XP_011413424.2_127	ohgt-PA	1.27e-10
lcl|NC_047559.1_prot_XP_011413425.2_128	Glut4EF-PC	3.17e-27
lcl|NC_047559.1_prot_XP_011413426.2_129	tn-PD	2.99e-05
lcl|NC_047559.1_prot_XP_034313871.1_130	GlyT-PB	1.15e-128
lcl|NC_047559.1_prot_XP_034313861.1_131	GlyT-PB	7.60e-175
lcl|NC_047559.1_prot_XP_034313859.1_132	GlyT-PB	7.23e-175
lcl|NC_047559.1_prot_XP_011413427.2_133	tn-PD	0.98
lcl|NC_047559.1_prot_XP_034313910.1_134	tn-PD	0.41
lcl|NC_047559.1_prot_XP_011413428.2_135	CCT6-PA	2.0
lcl|NC_047559.1_prot_XP_034313900.1_136	S-PA	5.1
lcl|NC_047559.1_prot_XP_034313892.1_137	S-PA	4.3
lcl|NC_047559.1_prot_XP_034313878.1_138	CG14011-PC	2.6
lcl|NC_047559.1_prot_XP_034313880.1_139	CG14011-PC	2.6
lcl|NC_047559.1_prot_XP_034313885.1_140	CG14011-PC	2.6
lcl|NC_047559.1_prot_XP_034313886.1_141	CG14011-PC	2.6
lcl|NC_047559.1_prot_XP_034313926.1_142	TwdlN-PA	0.90
lcl|NC_047559.1_prot_XP_034313940.1_143	Upf1-PB	8.6
lcl|NC_047559.1_prot_XP_034313953.1_144	Upf1-PB	5.6
lcl|NC_047559.1_prot_XP_034313947.1_145	Upf1-PB	7.5
lcl|NC_047559.1_prot_XP_034313960.1_146	CG15708-PA	6.0
lcl|NC_047559.1_prot_XP_034313967.1_147	Ank2-PX	6.27e-28
lcl|NC_047559.1_prot_XP_011429119.2_148	Ptr-PC	5.83e-79
lcl|NC_047559.1_prot_XP_011429117.2_149	anne-PI	4.6
lcl|NC_047559.1_prot_XP_011429118.2_150	anne-PI	4.6
lcl|NC_047559.1_prot_XP_034313993.1_151	AGO1-PD	0.0
lcl|NC_047559.1_prot_XP_011429116.1_152	AGO1-PD	0.0
lcl|NC_047559.1_prot_XP_011429115.1_153	AGO1-PB	0.0
lcl|NC_047559.1_prot_XP_034314005.1_154	AGO1-PD	0.0
lcl|NC_047559.1_prot_XP_011429114.2_155	ppk13-PA	1.2
lcl|NC_047559.1_prot_XP_011429113.2_156	TkR86C-PA	6.76e-05
lcl|NC_047559.1_prot_XP_034314028.1_157	rgn-PD	0.004
lcl|NC_047559.1_prot_XP_034314036.1_158	CG13321-PB	3.71e-19
lcl|NC_047559.1_prot_XP_034314043.1_159	CG13321-PB	1.33e-22
lcl|NC_047559.1_prot_XP_011421715.2_160	CG13321-PB	8.56e-20
lcl|NC_047559.1_prot_XP_034336571.1_161	Dhc16F-PA	5.1
lcl|NC_047559.1_prot_XP_011426083.2_162	Dhc16F-PA	5.3
lcl|NC_047559.1_prot_XP_034336582.1_163	CG15431-PB	1.6
lcl|NC_047559.1_prot_XP_034336580.1_164	CG15431-PB	1.6
lcl|NC_047559.1_prot_XP_034336603.1_165	CG15431-PB	2.3
lcl|NC_047559.1_prot_XP_034336609.1_166	CG15431-PB	2.3
lcl|NC_047559.1_prot_XP_034336595.1_167	MetRS-PA	0.0
lcl|NC_047559.1_prot_XP_019922394.2_168	MetRS-PA	0.0
lcl|NC_047559.1_prot_XP_034336626.1_169	CG3345-PA	5.31e-14
lcl|NC_047559.1_prot_XP_011426085.2_170	CG3345-PA	5.30e-14
lcl|NC_047559.1_prot_XP_011426084.2_171	Cubn-PB	0.0
lcl|NC_047559.1_prot_XP_019922397.2_172	Cubn-PB	0.0
lcl|NC_047559.1_prot_XP_011426086.2_173	oxt-PB	0.002
lcl|NC_047559.1_prot_XP_011426087.2_174	Art1-PA	3.61e-180
lcl|NC_047559.1_prot_XP_011426088.2_175	crp-PB	0.020
lcl|NC_047559.1_prot_XP_034336643.1_176	CG4374-PB	1.3
lcl|NC_047559.1_prot_XP_019922400.2_177	CG4374-PB	1.4
lcl|NC_047559.1_prot_XP_034336671.1_178	Sema5c-PB	1.39e-10
lcl|NC_047559.1_prot_XP_034336648.1_179	Sema5c-PB	1.27e-10
lcl|NC_047559.1_prot_XP_034336659.1_180	Sema5c-PB	1.01e-10
lcl|NC_047559.1_prot_XP_034336676.1_181	Sema5c-PB	1.27e-10
lcl|NC_047559.1_prot_XP_034336666.1_182	AdamTS-A-PE	7.80e-08
lcl|NC_047559.1_prot_XP_034336663.1_183	Sema5c-PB	6.48e-15
lcl|NC_047559.1_prot_XP_034336653.1_184	Sema5c-PB	1.05e-10
lcl|NC_047559.1_prot_XP_034336678.1_185	AdamTS-A-PE	8.10e-08
lcl|NC_047559.1_prot_XP_034336724.1_186	CG44001-PE	4.6
lcl|NC_047559.1_prot_XP_011451381.2_187	if-PC	9.2
lcl|NC_047559.1_prot_XP_034336684.1_188	if-PC	9.2
lcl|NC_047559.1_prot_XP_034336690.1_189	if-PC	9.2
lcl|NC_047559.1_prot_XP_034336705.1_190	if-PC	9.1
lcl|NC_047559.1_prot_XP_019929622.2_191	if-PC	8.9
lcl|NC_047559.1_prot_XP_034336716.1_192	if-PC	9.0
lcl|NC_047559.1_prot_XP_011451382.2_193	if-PC	9.2
lcl|NC_047559.1_prot_XP_011451383.2_194	if-PC	9.2
lcl|NC_047559.1_prot_XP_034336700.1_195	if-PC	9.2
lcl|NC_047559.1_prot_XP_019929621.2_196	if-PC	9.6
lcl|NC_047559.1_prot_XP_034303153.1_197	brn-PA	3.07e-36
lcl|NC_047559.1_prot_XP_034303156.1_198	brn-PA	3.07e-36
lcl|NC_047559.1_prot_XP_034303159.1_199	brn-PA	3.07e-36
lcl|NC_047559.1_prot_XP_011451384.2_200	brn-PA	3.07e-36
lcl|NC_047559.1_prot_XP_034303173.1_201	brn-PA	3.07e-36
lcl|NC_047559.1_prot_XP_034303176.1_202	TTLL6B-PA	6.4
lcl|NC_047559.1_prot_XP_034303182.1_203	CG4901-PC	5.4
lcl|NC_047559.1_prot_XP_034303195.1_204	jumu-PA	1.43e-51
lcl|NC_047559.1_prot_XP_034303213.1_205	Stacl-PN	2.53e-43
lcl|NC_047559.1_prot_XP_034303226.1_206	Stacl-PN	1.81e-43
lcl|NC_047559.1_prot_XP_034303219.1_207	Stacl-PN	1.73e-43
lcl|NC_047559.1_prot_XP_034303215.1_208	Stacl-PN	2.77e-43
lcl|NC_047559.1_prot_XP_034303202.1_209	Stacl-PN	2.87e-43
lcl|NC_047559.1_prot_XP_034303208.1_210	Stacl-PN	2.87e-43
lcl|NC_047559.1_prot_XP_011415909.2_211	Tnks-PA	2.96e-12
lcl|NC_047559.1_prot_XP_011415910.2_212	Hexim-PA	5.9
lcl|NC_047559.1_prot_XP_034303242.1_213	Hexim-PA	3.3
lcl|NC_047559.1_prot_XP_011415911.2_214	opm-PA	3.99e-39
lcl|NC_047559.1_prot_XP_034303266.1_215	CG7631-PA	5.36e-27
lcl|NC_047559.1_prot_XP_034303255.1_216	Jhedup-PA	1.2
lcl|NC_047559.1_prot_XP_034303278.1_217	CG10505-PA	0.13
lcl|NC_047559.1_prot_XP_034303294.1_218	CG10505-PA	0.15
lcl|NC_047559.1_prot_XP_034303287.1_219	CG10505-PA	0.12
lcl|NC_047559.1_prot_XP_034303304.1_220	CG10505-PA	0.12
lcl|NC_047559.1_prot_XP_034328142.1_221	CG16868-PA	5.84e-38
lcl|NC_047559.1_prot_XP_034328195.1_222	CG16868-PA	2.63e-37
lcl|NC_047559.1_prot_XP_034328233.1_223	CG16868-PA	6.47e-39
lcl|NC_047559.1_prot_XP_034328259.1_224	CG16868-PA	7.36e-39
lcl|NC_047559.1_prot_XP_034328312.1_225	CG16868-PA	1.18e-38
lcl|NC_047559.1_prot_XP_034328359.1_226	CG16868-PA	9.07e-39
lcl|NC_047559.1_prot_XP_034328060.1_227	CG16868-PA	6.47e-38
lcl|NC_047559.1_prot_XP_034328518.1_228	CG16868-PA	4.10e-38
lcl|NC_047559.1_prot_XP_034328420.1_229	CG16868-PA	6.40e-38
lcl|NC_047559.1_prot_XP_034328473.1_230	CG16868-PA	6.40e-38
lcl|NC_047559.1_prot_XP_034326630.1_231	CG1218-PA	8.4
lcl|NC_047559.1_prot_XP_019920747.1_232	nAChRalpha6-PC	1.68e-39
lcl|NC_047559.1_prot_XP_034319215.1_233	nAChRalpha5-PH	2.13e-42
lcl|NC_047559.1_prot_XP_034336385.1_234	CG16868-PA	4.29e-40
lcl|NC_047559.1_prot_XP_034337034.1_235	CG16868-PA	9.30e-42
lcl|NC_047559.1_prot_XP_034337496.1_236	CG16868-PA	9.30e-42
lcl|NC_047559.1_prot_XP_034337917.1_237	CG16868-PA	9.30e-42
lcl|NC_047559.1_prot_XP_034314932.1_238	CG16868-PA	3.97e-45
lcl|NC_047559.1_prot_XP_034314937.1_239	CG16868-PA	3.97e-45
lcl|NC_047559.1_prot_XP_034314938.1_240	CG16868-PA	1.14e-38
lcl|NC_047559.1_prot_XP_034314946.1_241	CG16868-PA	5.51e-38
lcl|NC_047559.1_prot_XP_019926041.2_242	CG16868-PA	1.15e-33
lcl|NC_047559.1_prot_XP_034329379.1_243	CG16868-PA	7.71e-30
lcl|NC_047559.1_prot_XP_011438358.3_244	CG16868-PA	8.78e-34
lcl|NC_047559.1_prot_XP_034329312.1_245	CG16868-PA	8.63e-34
lcl|NC_047559.1_prot_XP_034308982.1_246	CG16868-PA	3.15e-37
lcl|NC_047559.1_prot_XP_034319226.1_247	Marf1-PE	3.1
lcl|NC_047559.1_prot_XP_034308954.1_248	CG16868-PA	2.34e-41
lcl|NC_047559.1_prot_XP_034308959.1_249	CG16868-PA	2.34e-41
lcl|NC_047559.1_prot_XP_034308963.1_250	CG16868-PA	2.34e-41
lcl|NC_047559.1_prot_XP_034308973.1_251	CG16868-PA	2.34e-41
lcl|NC_047559.1_prot_XP_034309318.1_252	erm-PB	8.67e-43
lcl|NC_047559.1_prot_XP_034309401.1_253	CG2790-PA	7.8
lcl|NC_047559.1_prot_XP_034309196.1_254	mab-21-PA	3.16e-04
lcl|NC_047559.1_prot_XP_034309220.1_255	mab-21-PA	4.66e-05
lcl|NC_047559.1_prot_XP_034309223.1_256	mab-21-PA	4.66e-05
lcl|NC_047559.1_prot_XP_011440349.2_257	Pka-R2-PB	2.24e-06
lcl|NC_047559.1_prot_XP_011440347.2_258	Pka-R2-PB	2.24e-06
lcl|NC_047559.1_prot_XP_019926625.2_259	Pka-R2-PB	2.24e-06
lcl|NC_047559.1_prot_XP_011440348.2_260	Pka-R2-PB	2.24e-06
lcl|NC_047559.1_prot_XP_019926626.2_261	Pka-R2-PB	1.99e-06
lcl|NC_047559.1_prot_XP_034309167.1_262	Pka-R2-PB	1.99e-06
lcl|NC_047559.1_prot_XP_034309347.1_263	CG5377-PA	0.62
lcl|NC_047559.1_prot_XP_034309107.1_264	Dad-PC	1.7
lcl|NC_047559.1_prot_XP_034309110.1_265	Dad-PC	1.7
lcl|NC_047559.1_prot_XP_034309116.1_266	Dad-PC	0.99
lcl|NC_047559.1_prot_XP_034309091.1_267	Dad-PC	0.92
lcl|NC_047559.1_prot_XP_019926627.1_268	CG12620-PB	0.23
lcl|NC_047559.1_prot_XP_034309373.1_269	CG5961-PB	2.55e-79
lcl|NC_047559.1_prot_XP_034309385.1_270	Ir93a-PD	2.3
lcl|NC_047559.1_prot_XP_034309292.1_271	ush-PD	6.3
lcl|NC_047559.1_prot_XP_011440364.2_274	CG12299-PA	2.56e-21
lcl|NC_047559.1_prot_XP_011440359.2_275	CG12299-PA	3.51e-21
lcl|NC_047559.1_prot_XP_011440363.2_276	CG12299-PA	3.51e-21
lcl|NC_047559.1_prot_XP_011440361.2_277	CG12299-PA	3.51e-21
lcl|NC_047559.1_prot_XP_011440362.2_278	CG12299-PA	3.51e-21
lcl|NC_047559.1_prot_XP_019926629.2_279	CG12299-PA	3.51e-21
lcl|NC_047559.1_prot_XP_034308927.1_280	CG16868-PA	2.27e-41
lcl|NC_047559.1_prot_XP_034308935.1_281	CG16868-PA	2.27e-41
lcl|NC_047559.1_prot_XP_034308943.1_282	CG16868-PA	2.27e-41
lcl|NC_047559.1_prot_XP_019922322.2_284	erm-PB	1.21e-42
lcl|NC_047559.1_prot_XP_034309201.1_286	CG15865-PA	0.084
lcl|NC_047559.1_prot_XP_034309207.1_287	CG15865-PA	0.084
lcl|NC_047559.1_prot_XP_019922138.2_288	CG15865-PA	0.084
lcl|NC_047559.1_prot_XP_034309173.1_289	Pka-R2-PB	2.96e-06
lcl|NC_047559.1_prot_XP_034309180.1_290	Pka-R2-PB	2.96e-06
lcl|NC_047559.1_prot_XP_034309184.1_291	Pka-R2-PB	2.96e-06
lcl|NC_047559.1_prot_XP_034309190.1_292	Pka-R2-PB	2.47e-06
lcl|NC_047559.1_prot_XP_011440352.3_293	CG5377-PA	0.54
lcl|NC_047559.1_prot_XP_034309124.1_294	bon-PD	2.26e-20
lcl|NC_047559.1_prot_XP_011440351.2_295	bon-PF	1.90e-20
lcl|NC_047559.1_prot_XP_034309095.1_296	Dad-PC	1.8
lcl|NC_047559.1_prot_XP_034309100.1_297	Dad-PC	1.8
lcl|NC_047559.1_prot_XP_034309083.1_298	Dad-PC	0.92
lcl|NC_047559.1_prot_XP_034309422.1_299	CG12620-PB	0.26
lcl|NC_047559.1_prot_XP_034309362.1_300	CG5961-PB	7.37e-79
lcl|NC_047559.1_prot_XP_034309245.1_302	qkr58E-3-PD	9.1
lcl|NC_047559.1_prot_XP_034309259.1_303	qkr58E-3-PD	9.9
lcl|NC_047559.1_prot_XP_034309252.1_304	qkr58E-3-PD	9.8
lcl|NC_047559.1_prot_XP_034309045.1_305	CG12299-PA	6.23e-22
lcl|NC_047559.1_prot_XP_034309008.1_306	CG12299-PA	7.85e-22
lcl|NC_047559.1_prot_XP_034309017.1_307	CG12299-PA	7.85e-22
lcl|NC_047559.1_prot_XP_034309020.1_308	CG12299-PA	7.85e-22
lcl|NC_047559.1_prot_XP_034309025.1_309	CG12299-PA	7.85e-22
lcl|NC_047559.1_prot_XP_034309035.1_310	CG12299-PA	7.85e-22
lcl|NC_047559.1_prot_XP_011440368.2_311	Toll-9-PB	0.53
lcl|NC_047559.1_prot_XP_011440365.2_312	Hsp70Ba-PA	5.1
lcl|NC_047559.1_prot_XP_011440369.1_313	Su(H)-PC	0.0
lcl|NC_047559.1_prot_XP_034308992.1_314	Vps53-PA	5.8
lcl|NC_047559.1_prot_XP_011440370.1_315	Su(H)-PC	0.0
lcl|NC_047559.1_prot_XP_011440371.1_316	Su(H)-PC	0.0
lcl|NC_047559.1_prot_XP_011440372.2_318	CG46383-PA	0.003
lcl|NC_047559.1_prot_XP_011440373.2_319	CG46383-PA	0.002
lcl|NC_047559.1_prot_XP_034309486.1_320	vtd-PB	3.01e-121
lcl|NC_047559.1_prot_XP_011440374.1_321	vtd-PB	1.05e-79
lcl|NC_047559.1_prot_XP_011440375.2_322	Hydr1-PE	1.99e-97
lcl|NC_047559.1_prot_XP_011440378.1_324	Vps13B-PA	3.7
lcl|NC_047559.1_prot_XP_011440376.1_326	Vps13B-PA	3.3
lcl|NC_047559.1_prot_XP_011440377.1_327	Vps13B-PA	4.7
lcl|NC_047559.1_prot_XP_034309542.1_328	Eno-PF	9.4
lcl|NC_047559.1_prot_XP_011440382.1_329	Vps13B-PA	3.7
lcl|NC_047559.1_prot_XP_011440404.2_330	nAChRalpha2-PB	3.77e-23
lcl|NC_047559.1_prot_XP_011440383.2_331	mAChR-A-PB	4.28e-07
lcl|NC_047559.1_prot_XP_011440384.2_332	mAChR-A-PB	4.28e-07
lcl|NC_047559.1_prot_XP_011440385.1_333	CG17198-PB	1.68e-17
lcl|NC_047559.1_prot_XP_011440386.2_334	CG13029-PC	4.96e-22
lcl|NC_047559.1_prot_XP_011440387.2_335	Gclc-PD	0.0
lcl|NC_047559.1_prot_XP_011432513.2_337	drpr-PE	7.97e-58
lcl|NC_047559.1_prot_XP_011432514.2_338	drpr-PE	3.80e-59
lcl|NC_047559.1_prot_XP_011432516.2_339	drpr-PE	1.33e-51
lcl|NC_047559.1_prot_XP_034309610.1_340	drpr-PB	3.70e-48
lcl|NC_047559.1_prot_XP_034309621.1_341	drpr-PE	2.36e-49
lcl|NC_047559.1_prot_XP_011432511.2_342	CG11752-PA	8.96e-04
lcl|NC_047559.1_prot_XP_034309645.1_343	CG11752-PA	8.96e-04
lcl|NC_047559.1_prot_XP_034309650.1_344	CG11752-PA	8.96e-04
lcl|NC_047559.1_prot_XP_034309659.1_345	CG11752-PA	8.96e-04
lcl|NC_047559.1_prot_XP_019924303.2_346	RluA-1-PC	5.1
lcl|NC_047559.1_prot_XP_034309716.1_347	rtv-PB	0.002
lcl|NC_047559.1_prot_XP_034309685.1_348	tou-PA	4.04e-25
lcl|NC_047559.1_prot_XP_034309675.1_349	tou-PA	4.19e-25
lcl|NC_047559.1_prot_XP_011432505.2_350	tou-PA	5.38e-25
lcl|NC_047559.1_prot_XP_034309681.1_351	tou-PA	4.60e-25
lcl|NC_047559.1_prot_XP_034309670.1_352	tou-PA	4.35e-25
lcl|NC_047559.1_prot_XP_034309698.1_353	Gen-PA	1.24e-59
lcl|NC_047559.1_prot_XP_034309726.1_354	CG42816-PB	0.29
lcl|NC_047559.1_prot_XP_034309742.1_355	frac-PC	7.63e-56
lcl|NC_047559.1_prot_XP_034309750.1_356	frac-PC	5.40e-55
lcl|NC_047559.1_prot_XP_034309756.1_357	frac-PC	6.94e-52
lcl|NC_047559.1_prot_XP_034309767.1_358	frac-PC	6.03e-51
lcl|NC_047559.1_prot_XP_034309747.1_359	frac-PC	8.02e-56
lcl|NC_047559.1_prot_XP_019924271.2_360	CG33483-PB	1.1
lcl|NC_047559.1_prot_XP_011432500.2_361	CG4025-PA	1.95e-37
lcl|NC_047559.1_prot_XP_019924301.2_362	CG10211-PB	7.10e-90
lcl|NC_047559.1_prot_XP_034319255.1_363	Pxt-PB	2.76e-76
lcl|NC_047559.1_prot_XP_034319266.1_364	Pxt-PB	6.05e-90
lcl|NC_047559.1_prot_XP_034309804.1_365	Pxt-PB	1.44e-95
lcl|NC_047559.1_prot_XP_034319274.1_366	CG10211-PB	8.83e-06
lcl|NC_047559.1_prot_XP_034306788.1_367	Pxt-PB	5.52e-74
lcl|NC_047559.1_prot_XP_019927029.2_368	Cam-PD	2.43e-31
lcl|NC_047559.1_prot_XP_011441749.2_369	Cam-PD	2.43e-31
lcl|NC_047559.1_prot_XP_011441748.2_370	Cam-PD	1.73e-17
lcl|NC_047559.1_prot_XP_011441746.2_371	Cam-PD	1.80e-21
lcl|NC_047559.1_prot_XP_011441745.1_372	Cam-PD	1.43e-24
